numero_sim,numero_appele,date_heure,duree_secondes,statut_appel,origine
066001122,+336900001,2026-04-20 22:00:10,6,echoue,international
066001122,+336900002,2026-04-20 22:01:15,8,echoue,international
066001122,+336900003,2026-04-20 22:02:40,7,abouti,international
066001122,+336900004,2026-04-20 22:03:20,5,echoue,international
066001122,+336900005,2026-04-20 22:04:05,9,abouti,international
066001122,+336900006,2026-04-20 22:05:55,4,echoue,international
066001122,+336900007,2026-04-20 22:07:12,6,abouti,international
066001122,+336900008,2026-04-20 22:08:48,5,echoue,international
066001122,+336900009,2026-04-20 22:10:05,8,abouti,international
066001122,+336900010,2026-04-20 22:11:32,7,echoue,international
066001122,+336900011,2026-04-20 22:13:10,5,abouti,international
066001122,+336900012,2026-04-20 22:15:44,6,echoue,international
066001122,+336900013,2026-04-20 22:18:17,5,abouti,international
066001122,+336900014,2026-04-20 22:20:01,4,echoue,international
066001122,+336900015,2026-04-20 22:22:28,7,abouti,international
066001122,+336900016,2026-04-20 22:24:56,5,echoue,international
066001122,+336900017,2026-04-20 22:27:09,6,abouti,international
066001122,+336900018,2026-04-20 22:29:30,5,echoue,international
066001122,+336900019,2026-04-20 22:31:11,8,abouti,international
066001122,+336900020,2026-04-20 22:33:52,6,echoue,international
066001122,+336900021,2026-04-20 22:36:04,5,abouti,international
066001122,+336900022,2026-04-20 22:39:41,6,echoue,international
066001122,+336900023,2026-04-20 22:42:18,7,abouti,international
066001122,+336900024,2026-04-20 22:45:09,5,echoue,international
066001123,061100001,2026-04-20 10:05:00,14,abouti,national
066001123,061100002,2026-04-20 10:18:00,11,abouti,national
066001123,061100003,2026-04-20 10:33:00,12,abouti,national
066001123,061100004,2026-04-20 10:48:00,15,abouti,national
066001123,061100001,2026-04-20 11:05:00,13,abouti,national
066001123,061100002,2026-04-20 11:18:00,10,abouti,national
066001123,061100003,2026-04-20 11:33:00,12,abouti,national
066001123,061100004,2026-04-20 11:48:00,11,abouti,national
066001124,061100001,2026-04-20 12:05:00,14,abouti,national
066001124,061100002,2026-04-20 12:18:00,12,abouti,national
066001124,061100003,2026-04-20 12:33:00,13,abouti,national
066001124,061100004,2026-04-20 12:48:00,11,abouti,national
066001124,061100001,2026-04-20 13:05:00,10,abouti,national
066001124,061100002,2026-04-20 13:18:00,14,abouti,national
066001124,061100003,2026-04-20 13:33:00,12,abouti,national
066001124,061100004,2026-04-20 13:48:00,11,abouti,national
066445566,065500001,2026-04-20 09:10:00,120,abouti,national
066445566,065500002,2026-04-20 11:25:00,180,abouti,national
066445566,065500003,2026-04-20 14:40:00,95,abouti,national
066445566,065500004,2026-04-20 16:05:00,210,abouti,national
066445566,065500005,2026-04-20 18:15:00,130,abouti,national
